상호명,상권업종소분류명,시도명,시군구명,경도,위도
헬스보이짐앤필라걸분당,헬스장,경기도,성남시 분당구,127.109502595783,37.3511902181476
파워맥스짐,헬스장,경기도,화성시,127.028331553147,37.2065845664283
써니점핑,헬스장,경기도,의정부시,127.045282524606,37.7265258032309
엠스파짐,헬스장,경기도,고양시 일산서구,126.754005943,37.6725437892799
크로스핏졸리,헬스장,경기도,시흥시,126.807948690146,37.3639246328396
헬스킹고덕,헬스장,경기도,평택시,127.048198037007,37.0389262524486
에스지휘트니스상갈동점,헬스장,경기도,용인시 기흥구,127.108150977326,37.2664941811046
미라클피트니스,헬스장,경기도,용인시 기흥구,127.071565234125,37.2765144920965
근육편의점,헬스장,경기도,고양시 덕양구,126.830243405889,37.6386931403072
프리미엄24시헬스+PT업텐션핏수원아주대,헬스장,경기도,수원시 팔달구,127.042868603836,37.2754020616703
비긴어게인PT스튜디오,헬스장,경기도,남양주시,127.13358368729,37.6723282393586
더핏점핑&온열,헬스장,경기도,안양시 동안구,126.955723210335,37.3694694075348
바디살롱PTCenter,헬스장,경기도,안산시 상록구,126.850064677761,37.307851325031
머슬캐슬휘트니스,헬스장,경기도,오산시,127.053475974607,37.1599012671936
헬스플러스서판교9호점,헬스장,경기도,성남시 분당구,127.090610561172,37.3901755538167
에이플러스짐김포,헬스장,경기도,김포시,126.666908550554,37.6443726287893
파모스짐,헬스장,경기도,성남시 중원구,127.129700030391,37.4331627994264
커브스상현클럽,헬스장,경기도,용인시 수지구,127.08479140826,37.3067355721548
백프로짐,헬스장,경기도,성남시 중원구,127.15895045484,37.4373708668518
어센틱짐,헬스장,경기도,수원시 권선구,127.034160157769,37.241732919554
더크리스마스짐,헬스장,경기도,파주시,126.720530799702,37.712535532258
와움이천운동아지트,헬스장,경기도,이천시,127.474954047938,37.2495885069876
짐피크,헬스장,경기도,수원시 팔달구,127.031544625991,37.2667736474185
휘트니스피플우먼,헬스장,경기도,부천시 원미구,126.7829738596,37.4868881255929
라이프짐,헬스장,경기도,평택시,126.921829315365,36.9791866570799
제이에스피티,헬스장,경기도,평택시,127.047689340339,37.0522803949853
이바디짐(GYM),헬스장,경기도,군포시,126.923714962684,37.3166257114306
플라이휘트니스,헬스장,경기도,시흥시,126.790807086868,37.4431582245714
짐웨이죽전단국대점,헬스장,경기도,용인시 수지구,127.12499957369,37.3242430610104
리워크헬스,헬스장,경기도,안산시 단원구,126.760232295116,37.2964495011943
베이스피티,헬스장,경기도,안양시 동안구,126.958091916095,37.373164476018
온더짐,헬스장,경기도,부천시 오정구,126.805177582407,37.5229219359633
보라휘트니스,헬스장,경기도,용인시 기흥구,127.118370160012,37.2552754407585
명학고고점핑,헬스장,경기도,안양시 만안구,126.933536100202,37.3862991710885
라운지휘트니스,헬스장,경기도,김포시,126.682790885379,37.6531649158114
오버클래스피티스튜디오,헬스장,경기도,안양시 동안구,126.971503158699,37.4060377855945
근뚜루짐,헬스장,경기도,시흥시,126.727881921184,37.3694980431648
짐애슬릿,헬스장,경기도,광주시,127.259760892303,37.4297319183813
피타짐소새울역점,헬스장,경기도,부천시 소사구,126.796351779767,37.4695675391592
팀타이거짐,헬스장,경기도,수원시 권선구,127.010032920008,37.259749294932
우아핏원당역점,헬스장,경기도,고양시 덕양구,126.837576004628,37.6533264145271
케이에스PT샵,헬스장,경기도,의정부시,127.065475339194,37.7542301296299
제이엘피트니스,헬스장,경기도,수원시 영통구,127.075206898123,37.2535356685032
스트롱컴퍼니,헬스장,경기도,화성시,126.832279277295,37.2097490421217
제이엘피트니스복싱,헬스장,경기도,수원시 영통구,127.075206898123,37.2535356685032
더메이커짐,헬스장,경기도,의왕시,126.985047601913,37.3962281530676
나인투짐,헬스장,경기도,광명시,126.85138318304,37.4800922628457
핏테라피퍼스널트레이닝,헬스장,경기도,시흥시,126.812553696295,37.3687434951293
언리밋스피닝스튜디오,헬스장,경기도,수원시 권선구,126.954335944572,37.274049455686
크로스핏스프링캠프,헬스장,경기도,수원시 팔달구,127.004499058705,37.2791490545833
보라피트니스라운지,헬스장,경기도,용인시 기흥구,127.108166784612,37.2538975950363
머슬원핏월곶점,헬스장,경기도,시흥시,126.738619706147,37.3885428372565
릴리프짐,헬스장,경기도,수원시 팔달구,126.990956087128,37.2849334676602
리버스휘트니스소사본동점,헬스장,경기도,부천시 소사구,126.800869485441,37.4753507057746
피트니스신요가,헬스장,경기도,의정부시,127.04002398577,37.7564398800697
퍼팩트짐,헬스장,경기도,용인시 처인구,127.190543344424,37.2361242194345
수트피트니스,헬스장,경기도,양주시,127.09214295192,37.8189464143726
올데이짐,헬스장,경기도,구리시,127.133622415991,37.605376055779
와이투짐,헬스장,경기도,고양시 덕양구,126.834990639832,37.6130758361297
신나는점핑다이어트,헬스장,경기도,의정부시,127.03555384747,37.7583783916834
에이피엠휘트니스,헬스장,경기도,수원시 팔달구,127.024814686928,37.2687034782587
와이투짐,헬스장,경기도,고양시 덕양구,126.873009505424,37.634638432443
바벨짐,헬스장,경기도,양주시,127.087946471771,37.8333829360118
바디랜드,헬스장,경기도,화성시,127.050668894304,37.2216156374011
연세편안해GYM,헬스장,경기도,이천시,127.460118977623,37.2807597928342
킴스짐헬스PT스피닝,헬스장,경기도,용인시 기흥구,127.071496141383,37.274991775924
엠제이헬스,헬스장,경기도,시흥시,126.67874662857,37.3201607471457
위드짐,헬스장,경기도,수원시 권선구,126.974706864942,37.2834353860269
해내다GYM,헬스장,경기도,김포시,126.732505150604,37.6119960558883
다움PT,헬스장,경기도,군포시,126.930975144572,37.3591498086768
일산에이플러스짐헬스&PT마두백마학원가점,헬스장,경기도,고양시 일산동구,126.788407964929,37.6565460604439
오버탑휘트니스&골프아카데미VX용인,헬스장,경기도,용인시 기흥구,127.153118980665,37.2702109128346
고트스트레칭&피티,헬스장,경기도,김포시,126.722050849645,37.6030070759288
오버탑,헬스장,경기도,군포시,126.944337892111,37.3465694834005
브랜뉴핏고산점,헬스장,경기도,의정부시,127.110759135026,37.7285366836044
믹스짐,헬스장,경기도,수원시 권선구,126.96313774475,37.2591943456049
스테이짐,헬스장,경기도,부천시 원미구,126.764687785329,37.4877541264403
제이에스피트니스,헬스장,경기도,평택시,127.089096183854,37.0057879487749
헬스보이짐앤필라걸,헬스장,경기도,수원시 영통구,127.054298709355,37.2397791393762
바디팩토리피트니스,헬스장,경기도,이천시,127.451989505315,37.2883868085171
베리타스피트니스화서점,헬스장,경기도,수원시 팔달구,126.992049925058,37.2849515669581
가좌헬스,헬스장,경기도,고양시 일산서구,126.71860055283,37.6861324366345
용쌤PT,헬스장,경기도,양평군,127.574118713412,37.482160608174
엠짐,헬스장,경기도,오산시,127.085932151859,37.1491415596046
진빼이짐,헬스장,경기도,고양시 덕양구,126.893767443842,37.6009620082675
엔에스짐,헬스장,경기도,부천시 오정구,126.813319315609,37.5242054972204
헬스보이짐영통판타지움점,헬스장,경기도,수원시 영통구,127.061899041333,37.2451276197835
일루고짐,헬스장,경기도,광명시,126.863447154847,37.4735925262314
리버스휘트니스원종역점,헬스장,경기도,부천시 오정구,126.804533671383,37.5225784915669
짐팔팔평택,헬스장,경기도,평택시,127.097393688181,36.9927427715612
키즈크로스핏미사,헬스장,경기도,하남시,127.191748103944,37.5637241650815
헌드레드짐,헬스장,경기도,파주시,126.748699776056,37.7065444059161
아르더짐,헬스장,경기도,수원시 영통구,127.059698229869,37.2413083180576
업투분당서현,헬스장,경기도,성남시 분당구,127.130172455532,37.3797047747306
싱그로운,헬스장,경기도,파주시,126.776687064731,37.7142499870801
프레임짐,헬스장,경기도,안양시 동안구,126.954471057729,37.3678741159336
바디퍼펙트,헬스장,경기도,김포시,126.701963097015,37.628068518495
뉴바이브피트니스행신점,헬스장,경기도,고양시 덕양구,126.835336998219,37.6152296805328
헬스보이짐앤골프인,헬스장,경기도,용인시 기흥구,127.115244752815,37.3198649339685
운동에반하다신봉점,헬스장,경기도,용인시 수지구,127.073024077555,37.3276383932147
아이오짐,헬스장,경기도,수원시 영통구,127.057744516382,37.2951645314583
남스짐헬스PT24시,헬스장,경기도,김포시,126.769794575376,37.6031368894815
포데이짐PT,헬스장,경기도,하남시,127.192717690697,37.5622449543001
백석PT모티플짐,헬스장,경기도,고양시 일산동구,126.786140678645,37.6449553503542
온유핏,헬스장,경기도,고양시 일산서구,126.759158203457,37.6706443495389
위핏,헬스장,경기도,용인시 처인구,127.19379429463,37.2382183787036
힐링점핑다이어트,헬스장,경기도,평택시,127.104808500419,37.0260313828587
울프짐24,헬스장,경기도,부천시 원미구,126.766794535764,37.5047692732823
힙트니스PT부천신,헬스장,경기도,부천시 원미구,126.773190124113,37.5029076385962
독보짐,헬스장,경기도,시흥시,126.68873336195,37.3469659907275
인프라짐PT대화역헬스장,헬스장,경기도,고양시 일산서구,126.747440609128,37.6765753011096
메스,헬스장,경기도,고양시 일산동구,126.81385609513,37.6766988224271
나만의홈짐,헬스장,경기도,안산시 상록구,126.844164582203,37.3081410443504
엔젤헬스장,헬스장,경기도,광명시,126.879327226552,37.4616534008937
랩핏피트니스,헬스장,경기도,부천시 소사구,126.803397974886,37.472516762448
크로스핏라곰트레이닝인창,헬스장,경기도,구리시,127.138486177795,37.6082806435352
레인휘트니스,헬스장,경기도,부천시 원미구,126.784802100819,37.4920452245182
더숨운동연구소,헬스장,경기도,하남시,127.197121440031,37.5668868174272
39헬스,헬스장,경기도,김포시,126.630594023319,37.657986407456
스테디휘트니스,헬스장,경기도,평택시,127.06647082595,37.0603539894085
피트인365,헬스장,경기도,파주시,126.785026649811,37.869735114309
탑케이짐,헬스장,경기도,이천시,127.455665130722,37.293878011304
이점핑하이,헬스장,경기도,포천시,127.13855986145,37.8245139166597
826피티짐,헬스장,경기도,이천시,127.459209437497,37.2925217785158
업투탄현,헬스장,경기도,고양시 일산서구,126.765552543485,37.6989749060587
마부위침피트니스,헬스장,경기도,시흥시,126.798630150399,37.4461811955472
베러데이핏,헬스장,경기도,용인시 처인구,127.22754742284,37.2758038399017
수트피트니스골드,헬스장,경기도,양주시,127.094326697243,37.8213952883786
에이치핏,헬스장,경기도,고양시 일산서구,126.749543631073,37.6748138707516
업투평촌,헬스장,경기도,안양시 동안구,126.975380811513,37.3952534317607
올패스에듀,헬스장,경기도,부천시 원미구,126.756708347621,37.5041452583626
와이에스바디피트,헬스장,경기도,안양시 만안구,126.914814127745,37.4063168795144
베스트피지컬짐,헬스장,경기도,연천군,127.066698120331,38.0284053390952
엠제이헬스,헬스장,경기도,구리시,127.125172068147,37.6379740190738
바디클래스,헬스장,경기도,용인시 수지구,127.068445510182,37.3178018495434
헬스보이짐&필라걸&골프인,헬스장,경기도,화성시,127.041977965108,37.2146359058964
헬스보이짐앤필라걸,헬스장,경기도,수원시 영통구,127.050478933524,37.2915637027472
근육연구소,헬스장,경기도,성남시 분당구,127.108939667513,37.3911962646012
투게더피트니스일산후곡,헬스장,경기도,고양시 일산서구,126.765910519153,37.6788838682003
에이치짐,헬스장,경기도,수원시 장안구,126.996288958191,37.3054503768487
뉴짐,헬스장,경기도,광명시,126.881803252771,37.418145898266
제이블래시짐,헬스장,경기도,수원시 장안구,127.016151642382,37.3008810794171
에소코핏,헬스장,경기도,안산시 단원구,126.831211583377,37.3147008265083
명선헬스,헬스장,경기도,포천시,127.195197337477,37.8953744529243
라이브짐,헬스장,경기도,화성시,127.124124039646,37.1826991053668
랭크짐,헬스장,경기도,부천시 원미구,126.761303642618,37.5030103588107
줄리엣짐,헬스장,경기도,수원시 팔달구,127.030821981654,37.2640526911538
비타민휘트니스북,헬스장,경기도,수원시 장안구,127.007331283957,37.2996655549994
푸짐,헬스장,경기도,용인시 기흥구,127.073741375346,37.2764951357422
